cond_no,lex,ph,vow,cons,context,syl,manner,place,asp,pos,cons1,syl_no,eng
1,kokk,kʰoʰk,o,ʰk,cc,cvcc,stop,velar,yes,n,asp,1,cook
2,gogg,kokk,o,kk,cc,cvcc,stop,velar,no,n,nasp,1,beak
3,dökk,tœʰk,œ,ʰk,cc,cvcc,stop,velar,yes,agg,nasp,1,dark
4,dögg,tœkk,œ,kk,cc,cvcc,stop,velar,no,n,nasp,1,dew
5,kopp,kʰoʰp,o,ʰp,cc,cvcc,stop,labial,yes,n,asp,1,chamber pot
6,kubb,kʰʏpp,ʏ,pp,cc,cvcc,stop,labial,no,n,asp,1,block of wood
7,vítt,viʰt,i,ʰt,cc,cvcc,stop,coronal,yes,adv,voi,1,far and wide
8,vídd,vitt,i,tt,cc,cvcc,stop,coronal,no,n,voi,1,width
9,þítt,θiʰt,i,ʰt,cc,cvcc,stop,coronal,yes,v,vls,1,thaw
10,þíddi,θittɪ,i,tt,ccv,cvccv,stop,coronal,no,v,vls,2,thaw
11,fætt,faiʰt,ai,ʰt,cc,cvcc,stop,coronal,yes,v,vls,1,feed
12,fæddi,faittɪ,ai,tt,ccv,cvccv,stop,coronal,no,v,vls,2,feed
13,ýtt,iʰt,i,ʰt,cc,vcc,stop,coronal,yes,v,no,1,push
14,ydd,ɪtt,ɪ,tt,cc,vcc,stop,coronal,no,v,no,1,sharpen
15,ótt,ouʰt,ou,ʰt,cc,vvcc,stop,coronal,yes,n,no,1,point
16,odd,ott,o,tt,cc,vcc,stop,coronal,no,adv,no,1,fast
19,sets,sess,e,s,cc,cvcc,stop,coronal,no,n,voi,1,sediment
20,sett,seʰt,e,ʰt,cc,cvcc,stop,coronal,yes,v,vls,1,put
21,feits,feiss,ei,s,cc,cvvcc,stop,coronal,no,adj,voi,1,fat
22,feitt,feiʰt,ei,ʰt,cc,cvvcc,stop,coronal,yes,adj,vls,1,fat
23,vots,voss,o,s,cc,cvvcc,stop,coronal,no,adj,voi,1,wet
24,vott,voʰt,o,ʰt,cc,cvvcc,stop,coronal,yes,adj,vls,1,wet
25,takka,tʰaʰka,a,ʰk,ccv,cvccv,stop,velar,yes,n,asp,2,key
26,kagga,kʰakka,a,kk,ccv,cvccv,stop,velar,no,n,asp,2,barrel
27,detta,teʰta,e,ʰt,ccv,cvccv,stop,coronal,yes,v,nasp,2,fall
28,gedda,ketta,e,tt,ccv,cvccv,stop,coronal,no,n,nasp,2,pike
29,kamp,kʰam̥p,a,m̥,cc,cvnc,nasal,labial,yes,n,asp,1,moustache
30,kamb,kʰamp,a,m,cc,cvnc,nasal,labial,no,n,asp,1,comb
31,punt,pʰʏn̥t,ʏ,n̥,cc,cvnc,nasal,coronal,yes,n,asp,1,decoration
32,pund,pʰʏnt,ʏ,n,cc,cvnc,nasal,coronal,no,n,asp,1,pound
33,kembt,kem̥t,e,m̥,cc,cvcc,nasal,labial,yes,v,asp,1,comb
34,kembdi,kemtɪ,e,m,cc,cvccv,nasal,labial,no,v,asp,2,comb
35,kampa,kʰam̥pa,a,m̥,ccv,cvncv,nasal,labial,yes,n,asp,2,moustache
36,kamba,kʰampa,a,m,ccv,cvncv,nasal,labial,no,n,asp,2,comb
37,kempa,kʰem̥pa,e,m̥,ccv,cvncv,nasal,labial,yes,n,asp,2,hero
38,kemba,kʰempa,e,m,ccv,cvncv,nasal,labial,no,v,asp,2,comb
39,punta,pʰʏn̥ta,ʏ,n̥,ccv,cvncv,nasal,coronal,yes,n,asp,2,decoration
40,punda,pʰʏnta,ʏ,n,ccv,cvncv,nasal,coronal,no,n,asp,2,pound
41,vanta,van̥ta,a,n̥,ccv,cvccv,nasal,coronal,yes,v,voi,2,want
42,vanda,vanta,a,n,ccv,cvncv,nasal,coronal,no,v,voi,2,do st carefully
43,fínn,fitn̥,i,t,cc,cvcc,stop,coronal,yes,adj,vls,1,smart
44,kinn,kʰɪnn,i,nn,cc,cvcc,geminate,coronal,no,n,asp,1,cheek
45,duld,tʏlt,ʏ,l,cc,cvlc,lateral,coronal,no,agg,nasp,1,complex
46,dult,tʏl̥t,ʏ,l̥,cc,cvlc,lateral,coronal,yes,agg,nasp,1,reticent
47,gelta,kel̥ta,e,l̥,ccv,cvlcv,lateral,coronal,yes,v,nasp,2,bark
48,gelda,kelta,e,l,ccv,cvlcv,lateral,coronal,no,v,nasp,2,castrate
49,orka,or̥ka,o,r̥,ccv,vrcv,rhotic,coronal,yes,n,no,2,energy
50,orga,orka,o,r,ccv,vrcv,rhotic,coronal,no,n,no,2,scream
51,mjólka,mjoul̥ka,ou,l̥,ccv,ccvvccv,lateral,coronal,yes,v,voi,2,milk
52,ólga,oulka,iu,l,ccv,vvccv,lateral,coronal,no,v,no,2,foam
53,hefna,hepna,e,p,ccv,cvccv,stop,labial,no,v,fri,2,avenge
54,vopna,voʰpna,o,ʰp,ccv,cvccv,stop,labial,yes,v,voi,2,arm
55,nafla,napla,a,p,ccv,cvccv,stop,labial,no,n,voi,2,navel
56,japla,jaʰpla,a,ʰp,ccv,cvccv,stop,labial,yes,v,voi,2,munch
57,kafli,kaplɪ,a,p,ccv,cvccv,stop,labial,no,n,asp,2,part
58,kapli,kaʰplɪ,a,ʰp,ccv,cvccv,stop,labial,yes,n,asp,2,cable
59,tefla,tepla,e,p,ccv,cvccv,stop,labial,no,v,asp,2,play chess
60,tipla,tɪʰpla,ɪ,ʰp,ccv,cvccv,stop,labial,yes,v,asp,2,tiptoe
